"filename", "language", "JSON", "JavaScript", "TypeScript", "TypeScript JSX", "XML", "JSON with Comments", "Markdown", "Properties", "CSS", "comment", "blank", "total"
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__4588fb56._.js", "JavaScript", 0, 804, 0, 0, 0, 0, 0, 0, 0, 2, 16, 822
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__45ae2413._.js", "JavaScript", 0, 478, 0, 0, 0, 0, 0, 0, 0, 9, 38, 525
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__4c58c055._.js", "JavaScript", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 18, 68
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__51de029c._.js", "JavaScript", 0, 690, 0, 0, 0, 0, 0, 0, 0, 10, 48, 748
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__54d7c9b5._.js", "JavaScript", 0, 584, 0, 0, 0, 0, 0, 0, 0, 11, 31, 626
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__5a40c249._.js", "JavaScript", 0, 178, 0, 0, 0, 0, 0, 0, 0, 3, 37, 218
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__60fcf28c._.js", "JavaScript", 0, 526, 0, 0, 0, 0, 0, 0, 0, 4, 12, 542
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__666fcb8f._.js", "JavaScript", 0, 231, 0, 0, 0, 0, 0, 0, 0, 7, 38, 276
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__6c8dc98e._.js", "JavaScript", 0, 228, 0, 0, 0, 0, 0, 0, 0, 6, 37, 271
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__6fbeec4a._.js", "JavaScript", 0, 472, 0, 0, 0, 0, 0, 0, 0, 3, 11, 486
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__725a71d5._.js", "JavaScript", 0, 525, 0, 0, 0, 0, 0, 0, 0, 3, 12, 540
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__776946e1._.js", "JavaScript", 0, 483, 0, 0, 0, 0, 0, 0, 0, 9, 39, 531
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__7cd9281f._.js", "JavaScript", 0, 526, 0, 0, 0, 0, 0, 0, 0, 4, 12, 542
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__81137204._.js", "JavaScript", 0, 292, 0, 0, 0, 0, 0, 0, 0, 1, 21, 314
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__85b53e91._.js", "JavaScript", 0, 198, 0, 0, 0, 0, 0, 0, 0, 1, 15, 214
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__86e7898f._.js", "JavaScript", 0, 280, 0, 0, 0, 0, 0, 0, 0, 9, 11, 300
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__89709e7f._.js", "JavaScript", 0, 104, 0, 0, 0, 0, 0, 0, 0, 3, 11, 118
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__8a2f4359._.js", "JavaScript", 0, 525, 0, 0, 0, 0, 0, 0, 0, 3, 12, 540
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__92a2d7eb._.js", "JavaScript", 0, 730, 0, 0, 0, 0, 0, 0, 0, 2, 15, 747
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__96f3454a._.js", "JavaScript", 0, 610, 0, 0, 0, 0, 0, 0, 0, 24, 16, 650
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__a9cd659e._.js", "JavaScript", 0, 181, 0, 0, 0, 0, 0, 0, 0, 4, 37, 222
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__b74c34cc._.js", "JavaScript", 0, 497, 0, 0, 0, 0, 0, 0, 0, 3, 12, 512
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__c2e5ee32._.js", "JavaScript", 0, 1751, 0, 0, 0, 0, 0, 0, 0, 152, 39, 1942
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__c75c51b7._.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 12, 44
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__cb5d0c31._.js", "JavaScript", 0, 593, 0, 0, 0, 0, 0, 0, 0, 5, 11, 609
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__d3f2e2a5._.js", "JavaScript", 0, 147, 0, 0, 0, 0, 0, 0, 0, 1, 12, 160
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__d9510806._.js", "JavaScript", 0, 141, 0, 0, 0, 0, 0, 0, 0, 1, 33, 175
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__da9e749e._.js", "JavaScript", 0, 691, 0, 0, 0, 0, 0, 0, 0, 12, 48, 751
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__e1bcf5f0._.js", "JavaScript", 0, 163, 0, 0, 0, 0, 0, 0, 0, 1, 31, 195
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__e362274c._.js", "JavaScript", 0, 526, 0, 0, 0, 0, 0, 0, 0, 4, 12, 542
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__e49b9f5d._.js", "JavaScript", 0, 291, 0, 0, 0, 0, 0, 0, 0, 22, 15, 328
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__e9706de6._.js", "JavaScript", 0, 1972, 0, 0, 0, 0, 0, 0, 0, 192, 45, 2209
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__ea28c6c0._.js", "JavaScript", 0, 525, 0, 0, 0, 0, 0, 0, 0, 3, 12, 540
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__ec299903._.js", "JavaScript", 0, 670, 0, 0, 0, 0, 0, 0, 0, 24, 17, 711
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__f273464e._.js", "JavaScript", 0, 759, 0, 0, 0, 0, 0, 0, 0, 5, 11, 775
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__f7ba7f56._.js", "JavaScript", 0, 190, 0, 0, 0, 0, 0, 0, 0, 1, 15, 206
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__fc453394._.js", "JavaScript", 0, 104, 0, 0, 0, 0, 0, 0, 0, 2, 10, 116
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_049051d0._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_07c72b73._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_160c5fc0._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_1882f848._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_197eac90._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_27a5eb08._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_2a53962b._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_2cc17009._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_2d3497ed._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_306e5f85._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_331c4fcb._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_3397fb8c._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_395922a9._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_41bbe850._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_4d9c5684._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_56438769._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_59fa4ecd._.js", "JavaScript", 0, 439, 0, 0, 0, 0, 0, 0, 0, 25, 4, 468
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_5f185245._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_65a4c2b4._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_660818a0._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_67b763f9._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_68f7ed35._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_6d38ef36._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_6d4663d3._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_7284f55d._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_75b587d7._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_7744dace._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_85b3469c._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_864ebf4d._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_99cda79e._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_9db26831._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_a86a9f2a._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_adff10eb._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_b652e298._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_b6628162._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_b7cc43d5._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_c6ae125c._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_c9179526._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_d82727e5._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_dc86ca99._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_e6b8b73f._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_e6d652d6._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_e839a4ad._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_browser_dev_hmr-client_hmr-client_ts_ed3c7532._.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[turbopack]_runtime.js", "JavaScript", 0, 591, 0, 0, 0, 0, 0, 0, 0, 97, 1, 689
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_006b8a49._.js", "JavaScript", 0, 363, 0, 0, 0, 0, 0, 0, 0, 4, 24, 391
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_00a89712._.js", "JavaScript", 0, 604, 0, 0, 0, 0, 0, 0, 0, 7, 7, 618
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_0138862e._.js", "JavaScript", 0, 66, 0, 0, 0, 0, 0, 0, 0, 1, 12, 79
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_033086bd._.js", "JavaScript", 0, 1024, 0, 0, 0, 0, 0, 0, 0, 6, 5, 1035
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_0583c646._.js", "JavaScript", 0, 348, 0, 0, 0, 0, 0, 0, 0, 4, 22, 374
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_17edef5d._.js", "JavaScript", 0, 66, 0, 0, 0, 0, 0, 0, 0, 1, 12, 79
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_1913f18f._.js", "JavaScript", 0, 355, 0, 0, 0, 0, 0, 0, 0, 4, 24, 383
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_1c06852a._.js", "JavaScript", 0, 1615, 0, 0, 0, 0, 0, 0, 0, 86, 22, 1723
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_1fa1d4a5._.js", "JavaScript", 0, 214, 0, 0, 0, 0, 0, 0, 0, 31, 11, 256
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_205e8f45._.js", "JavaScript", 0, 66, 0, 0, 0, 0, 0, 0, 0, 1, 12, 79
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_206ff093._.js", "JavaScript", 0, 733, 0, 0, 0, 0, 0, 0, 0, 17, 11, 761
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_2525927f._.js", "JavaScript", 0, 976, 0, 0, 0, 0, 0, 0, 0, 54, 9, 1039
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_26063db3._.js", "JavaScript", 0, 1218, 0, 0, 0, 0, 0, 0, 0, 39, 16, 1273
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_28b88f7b._.js", "JavaScript", 0, 313, 0, 0, 0, 0, 0, 0, 0, 4, 21, 338
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_28ba6ab9._.js", "JavaScript", 0, 766, 0, 0, 0, 0, 0, 0, 0, 13, 10, 789
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_2d1536de._.js", "JavaScript", 0, 916, 0, 0, 0, 0, 0, 0, 0, 3, 6, 925
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_3335b700._.js", "JavaScript", 0, 885, 0, 0, 0, 0, 0, 0, 0, 20, 5, 910
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_38b6ff59._.js", "JavaScript", 0, 324, 0, 0, 0, 0, 0, 0, 0, 243, 22, 589
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_3bfd581c._.js", "JavaScript", 0, 1153, 0, 0, 0, 0, 0, 0, 0, 8, 9, 1170
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_3c515996._.js", "JavaScript", 0, 679, 0, 0, 0, 0, 0, 0, 0, 2, 7, 688
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_412f9106._.js", "JavaScript", 0, 315, 0, 0, 0, 0, 0, 0, 0, 4, 20, 339
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_425d7a75._.js", "JavaScript", 0, 297, 0, 0, 0, 0, 0, 0, 0, 4, 21, 322
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_44751f4f._.js", "JavaScript", 0, 1146, 0, 0, 0, 0, 0, 0, 0, 26, 16, 1188
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_45d5409c._.js", "JavaScript", 0, 320, 0, 0, 0, 0, 0, 0, 0, 4, 23, 347
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_4d7bca4c._.js", "JavaScript", 0, 766, 0, 0, 0, 0, 0, 0, 0, 13, 10, 789
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_4ed3b525._.js", "JavaScript", 0, 1155, 0, 0, 0, 0, 0, 0, 0, 33, 14, 1202
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_519aa6d1._.js", "JavaScript", 0, 321, 0, 0, 0, 0, 0, 0, 0, 4, 21, 346
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_52444717._.js", "JavaScript", 0, 332, 0, 0, 0, 0, 0, 0, 0, 4, 22, 358
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_57535640._.js", "JavaScript", 0, 348, 0, 0, 0, 0, 0, 0, 0, 4, 22, 374
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_57e95a09._.js", "JavaScript", 0, 916, 0, 0, 0, 0, 0, 0, 0, 3, 6, 925
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_59dee698._.js", "JavaScript", 0, 1635, 0, 0, 0, 0, 0, 0, 0, 124, 25, 1784
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_64d65684._.js", "JavaScript", 0, 348, 0, 0, 0, 0, 0, 0, 0, 4, 22, 374
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_6a6cfda1._.js", "JavaScript", 0, 991, 0, 0, 0, 0, 0, 0, 0, 13, 9, 1013
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_6ac7396d._.js", "JavaScript", 0, 859, 0, 0, 0, 0, 0, 0, 0, 40, 14, 913
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_720f0251._.js", "JavaScript", 0, 371, 0, 0, 0, 0, 0, 0, 0, 4, 24, 399
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_76d5e9a2._.js", "JavaScript", 0, 328, 0, 0, 0, 0, 0, 0, 0, 4, 23, 355
